key,message,comment,context
"Datos del Profesor","Dades del Professor","",""
"DNI","DNI","",""
"Datos de la Falta","Dades de la Falta","",""
"Adjuntar justificante","Adjuntar justificant","",""
"Foto o PDF del justificante","Foto o PDF del justificant","",""
"Justificante","Justificant","",""
"Firmar digitalmente el documento","Signar digitalment el document","",""
"Ver documento firmado","Veure document signat","",""
"Resolver expediente","Resoldre expedient","",""
"Explicar los datos a subsanar","Explicar les dades a esmenar","",""
"Motivo del rechazo","Motiu del rebuig","",""
"Justificantes","Justificants","",""
"Documento firmado por el usuario","Document signat per l'usuari","",""
"Documento firmado por el usuario y el director","Document signat per l'usuari i el director","",""
"Disconformidad de los datos presentados","Disconformitat de les dades presentades","",""
"Motivo disconformidad","Motiu disconformitat","",""
"Resolución","Resolució","",""
"Borrar","Esborrar","",""
"Siguiente","Següent","",""
"Salir","Sortir","",""
"Atrás","Enrere","",""
"Presentar documentación","Presentar documentació","",""
"Resolver el expediente","Resoldre l'expedient","",""
